receive_monotonic_sec,elapsed_sec,stamp_sec,has_sequence,sequence,source,output_mode,action,command_active,output_active,requested_magnitude,applied_magnitude,pattern,reason,fault
131143.593184443,6.787011304986663,1788972144.703698,1,170,bird_eye,dry_run,apply,1,1,0.25,0.05000000074505806,1,ttc_warning,0
131143.627016233,6.820843094988959,1788972144.7374978,1,171,bird_eye,dry_run,apply,1,1,0.25,0.05000000074505806,1,ttc_warning,0
131143.660521333,6.854348194989143,1788972144.7710505,1,172,bird_eye,dry_run,apply,1,1,0.25,0.05000000074505806,1,ttc_warning,0
131143.694407523,6.8882343849982135,1788972144.804763,1,173,bird_eye,dry_run,apply,1,1,0.25,0.05000000074505806,1,ttc_warning,0
131143.728011895,6.921838756999932,1788972144.838412,1,174,bird_eye,dry_run,apply,1,1,0.25,0.05000000074505806,1,ttc_warning,0
131143.761777945,6.955604807008058,1788972144.8721547,1,175,bird_eye,dry_run,apply,1,1,0.25,0.05000000074505806,1,ttc_warning,0
131143.795156114,6.98898297600681,1788972144.9056308,1,176,bird_eye,dry_run,apply,1,1,0.25,0.05000000074505806,1,ttc_warning,0
131143.829089455,7.022916316986084,1788972144.9394631,1,177,bird_eye,dry_run,apply,1,1,0.25,0.05000000074505806,1,ttc_warning,0
131143.862476819,7.056303680990823,1788972144.9729996,1,178,bird_eye,dry_run,apply,1,1,0.25,0.05000000074505806,1,ttc_warning,0
131143.896122938,7.08994979999261,1788972145.0066364,1,179,bird_eye,dry_run,apply,1,1,0.25,0.05000000074505806,1,ttc_warning,0
131143.930395705,7.1242225670139305,1788972145.0407498,1,180,bird_eye,dry_run,apply,1,1,0.25,0.05000000074505806,1,ttc_warning,0
131143.963906757,7.157733619009377,1788972145.0744238,1,181,bird_eye,dry_run,apply,1,1,0.25,0.05000000074505806,1,ttc_warning,0
131143.997429883,7.191256744990824,1788972145.1079657,1,182,bird_eye,dry_run,apply,1,1,0.25,0.05000000074505806,1,ttc_warning,0
131144.031244324,7.2250711859960575,1788972145.1417515,1,183,bird_eye,dry_run,apply,1,1,0.25,0.05000000074505806,1,ttc_warning,0
131144.064975092,7.258801954012597,1788972145.1755028,1,184,bird_eye,dry_run,apply,1,1,0.25,0.05000000074505806,1,ttc_warning,0
131144.098835099,7.292661960993428,1788972145.209299,1,185,bird_eye,dry_run,apply,1,1,0.25,0.05000000074505806,1,ttc_warning,0
131144.132564011,7.326390873000491,1788972145.242995,1,186,bird_eye,dry_run,apply,1,1,0.25,0.05000000074505806,1,ttc_warning,0
131144.166145002,7.359971864003455,1788972145.276603,1,187,bird_eye,dry_run,apply,1,1,0.25,0.05000000074505806,1,ttc_warning,0
131144.199836961,7.393663822993403,1788972145.310231,1,188,bird_eye,dry_run,apply,1,1,0.25,0.05000000074505806,1,ttc_warning,0
131144.23409224,7.427919101988664,1788972145.3444571,1,189,bird_eye,dry_run,apply,1,1,0.25,0.05000000074505806,1,ttc_warning,0
131144.26792929,7.46175615201355,1788972145.3782992,1,190,bird_eye,dry_run,apply,1,1,0.25,0.05000000074505806,1,ttc_warning,0
131144.301639092,7.495465954008978,1788972145.4120514,1,191,bird_eye,dry_run,apply,1,1,0.25,0.05000000074505806,1,ttc_warning,0
131144.335386192,7.529213053989224,1788972145.44584,1,192,bird_eye,dry_run,apply,1,1,0.25,0.05000000074505806,1,ttc_warning,0
131144.369523288,7.563350150012411,1788972145.4799564,1,193,bird_eye,dry_run,apply,1,1,0.25,0.05000000074505806,1,ttc_warning,0
131144.403638322,7.597465183993336,1788972145.5139406,1,194,bird_eye,dry_run,apply,1,1,0.25,0.05000000074505806,1,ttc_warning,0
131144.437033821,7.630860683013452,1788972145.5475423,1,195,bird_eye,dry_run,apply,1,1,0.25,0.05000000074505806,1,ttc_warning,0
131144.470808404,7.664635266002733,1788972145.5813127,1,196,bird_eye,dry_run,apply,1,1,0.25,0.05000000074505806,1,ttc_warning,0
131144.504385375,7.6982122370100114,1788972145.6148837,1,197,bird_eye,dry_run,apply,1,1,0.25,0.05000000074505806,1,ttc_warning,0
131144.538391198,7.732218060002197,1788972145.648766,1,198,bird_eye,dry_run,apply,1,1,0.25,0.05000000074505806,1,ttc_warning,0
131144.571798733,7.76562559499871,1788972145.6823373,1,199,bird_eye,dry_run,apply,1,1,0.25,0.05000000074505806,1,ttc_warning,0
131144.605558712,7.79938557400601,1788972145.7160487,1,200,bird_eye,dry_run,apply,1,1,0.25,0.05000000074505806,1,ttc_warning,0
131144.639174904,7.8330017660046,1788972145.7496848,1,201,bird_eye,dry_run,apply,1,1,0.25,0.05000000074505806,1,ttc_warning,0
131144.673136169,7.866963031003252,1788972145.783556,1,202,bird_eye,dry_run,apply,1,1,0.25,0.05000000074505806,1,ttc_warning,0
131144.706727076,7.900553938001394,1788972145.817121,1,203,bird_eye,dry_run,apply,1,1,0.25,0.05000000074505806,1,ttc_warning,0
131144.740679852,7.934506713994779,1788972145.8510325,1,204,bird_eye,dry_run,apply,1,1,0.25,0.05000000074505806,1,ttc_warning,0
131144.77442831,7.968255171988858,1788972145.884776,1,205,bird_eye,dry_run,apply,1,1,0.25,0.05000000074505806,1,ttc_warning,0
