collision_ffb_sequence,collision_ffb_publish_enabled,collision_ffb_publish_success,collision_ffb_risk_level,collision_ffb_active,collision_ffb_requested_magnitude,collision_ffb_pattern,collision_ffb_reason,collision_ffb_publish_error,source_frame,source_time_sec,send_monotonic_sec,elapsed_sec
269,1,1,CLEAR,0,0.0,off,no_alert,,270,8.989872,131146.936965752,10.13079261398525
270,1,1,CLEAR,0,0.0,off,no_alert,,271,9.020293,131146.970712691,10.16453955299221
271,1,1,CLEAR,0,0.0,off,no_alert,,272,9.058688,131147.004364595,10.19819145699148
272,1,1,CLEAR,0,0.0,off,no_alert,,273,9.091403,131147.038020885,10.231847746996209
273,1,1,CLEAR,0,0.0,off,no_alert,,274,9.127392,131147.071753013,10.265579875005642
274,1,1,CLEAR,0,0.0,off,no_alert,,275,9.156393,131147.105494474,10.299321336002322
275,1,1,CLEAR,0,0.0,off,no_alert,,276,9.189767,131147.139150215,10.332977076992393
276,1,1,CLEAR,0,0.0,off,no_alert,,277,9.236724,131147.17286443,10.366691292001633
277,1,1,CLEAR,0,0.0,off,no_alert,,278,9.267159,131147.206521857,10.400348719005706
278,1,1,CLEAR,0,0.0,off,no_alert,,279,9.303922,131147.240182479,10.434009340999182
279,1,1,CLEAR,0,0.0,off,no_alert,,280,9.333338,131147.273917359,10.467744221008616
280,1,1,CLEAR,0,0.0,off,no_alert,,281,9.367611,131147.307607836,10.501434698002413
281,1,1,CLEAR,0,0.0,off,no_alert,,282,9.399692,131147.341262534,10.535089395998511
282,1,1,CLEAR,0,0.0,off,no_alert,,283,9.434023,131147.375083214,10.56891007599188
283,1,1,CLEAR,0,0.0,off,no_alert,,284,9.462222,131147.408855575,10.602682436991017
284,1,1,CLEAR,0,0.0,off,no_alert,,285,9.499103,131147.442524566,10.636351427994668
285,1,1,CLEAR,0,0.0,off,no_alert,,286,9.542737,131147.476177958,10.67000481998548
286,1,1,CLEAR,0,0.0,off,no_alert,,287,9.581857,131147.509845245,10.70367210698896
287,1,1,CLEAR,0,0.0,off,no_alert,,288,9.607822,131147.543517108,10.737343969987705
288,1,1,CLEAR,0,0.0,off,no_alert,,289,9.641894,131147.5771928,10.7710196620028
289,1,1,CLEAR,0,0.0,off,no_alert,,290,9.67719,131147.610915868,10.804742729989812
290,1,1,CLEAR,0,0.0,off,no_alert,,291,9.713237,131147.644641739,10.838468600995839
291,1,1,CLEAR,0,0.0,off,no_alert,,292,9.741591,131147.678323099,10.872149961011019
292,1,1,CLEAR,0,0.0,off,no_alert,,293,9.770625,131147.711984409,10.905811270989943
293,1,1,CLEAR,0,0.0,off,no_alert,,294,9.798718,131147.745641825,10.939468686992768
294,1,1,CLEAR,0,0.0,off,no_alert,,295,9.827975,131147.779292522,10.973119383997982
295,1,1,CLEAR,0,0.0,off,no_alert,,296,9.857105,131147.812945398,11.006772260006983
296,1,1,CLEAR,0,0.0,off,no_alert,,297,9.890851,131147.846599212,11.040426074003335
297,1,1,CLEAR,0,0.0,off,no_alert,,298,9.926634,131147.880263587,11.074090448993957
298,1,1,CLEAR,0,0.0,off,no_alert,,299,9.956662,131147.913981617,11.107808478991501
299,1,1,CLEAR,0,0.0,off,no_alert,,300,9.987372,131147.947663978,11.141490840003826
300,1,1,CLEAR,0,0.0,off,no_alert,,301,10.023998,131147.981330736,11.175157597986981
301,1,1,CLEAR,0,0.0,off,no_alert,,302,10.057198,131148.014996426,11.208823288005078
302,1,1,CLEAR,0,0.0,off,no_alert,,303,10.093595,131148.048731819,11.242558680998627
303,1,1,CLEAR,0,0.0,off,no_alert,,304,10.122733,131148.082483937,11.276310799003113
304,1,1,CLEAR,0,0.0,off,no_alert,,305,10.161237,131148.116237792,11.310064654011512
305,1,1,CLEAR,0,0.0,off,no_alert,,306,10.196127,131148.149951718,11.343778579990612
306,1,1,CLEAR,0,0.0,off,no_alert,,307,10.228655,131148.183846392,11.377673253999092
307,1,1,CLEAR,0,0.0,off,no_alert,,308,10.257571,131148.217711152,11.411538014013786
308,1,1,CLEAR,0,0.0,off,no_alert,,309,10.289325,131148.251649808,11.445476669992786
309,1,1,CLEAR,0,0.0,off,no_alert,,310,10.322346,131148.285587701,11.479414562985767
310,1,1,CLEAR,0,0.0,off,no_alert,,311,10.354627,131148.319484926,11.513311788003193
311,1,1,CLEAR,0,0.0,off,no_alert,,312,10.3864,131148.35338723,11.54721409198828
312,1,1,CLEAR,0,0.0,off,no_alert,,313,10.427322,131148.387287382,11.58111424400704
313,1,1,CLEAR,0,0.0,off,no_alert,,314,10.463302,131148.42116235,11.61498921198654
314,1,1,CLEAR,0,0.0,off,no_alert,,315,10.502179,131148.455107869,11.648934730998008
315,1,1,CLEAR,0,0.0,off,no_alert,,316,10.528596,131148.488839989,11.682666851003887
316,1,1,CLEAR,0,0.0,off,no_alert,,317,10.557301,131148.522509627,11.71633648898569
317,1,1,CLEAR,0,0.0,off,no_alert,,318,10.592262,131148.556193102,11.750019964005332
318,1,1,CLEAR,0,0.0,off,no_alert,,319,10.6235,131148.589981662,11.783808523992775
319,1,1,CLEAR,0,0.0,off,no_alert,,320,10.661632,131148.623845203,11.81767206499353
320,1,1,CLEAR,0,0.0,off,no_alert,,321,10.696399,131148.657594077,11.851420938997762
321,1,1,CLEAR,0,0.0,off,no_alert,,322,10.726919,131148.691245298,11.88507215998834
322,1,1,CLEAR,0,0.0,off,no_alert,,323,10.76119,131148.724898884,11.918725745985284
323,1,1,CLEAR,0,0.0,off,no_alert,,324,10.794648,131148.758743989,11.952570850990014
324,1,1,CLEAR,0,0.0,off,no_alert,,325,10.826502,131148.792600104,11.98642696600291
325,1,1,CLEAR,0,0.0,off,no_alert,,326,10.857799,131148.826342039,12.020168901013676
326,1,1,CLEAR,0,0.0,off,no_alert,,327,10.890659,131148.860080234,12.053907096007606
327,1,1,CLEAR,0,0.0,off,no_alert,,328,10.922374,131148.893787884,12.087614746007603
328,1,1,CLEAR,0,0.0,off,no_alert,,329,10.956727,131148.927448962,12.121275823999895
329,1,1,CLEAR,0,0.0,off,no_alert,,330,10.986944,131148.961112173,12.154939035011921
330,1,1,CLEAR,0,0.0,off,no_alert,,331,11.022145,131148.994910609,12.18873747100588
331,1,1,CLEAR,0,0.0,off,no_alert,,332,11.053814,131149.028786502,12.222613363992423
332,1,1,CLEAR,0,0.0,off,no_alert,,333,11.086487,131149.062699674,12.256526535988087
333,1,1,CLEAR,0,0.0,off,no_alert,,334,11.121333,131149.096450996,12.29027785800281
334,1,1,CLEAR,0,0.0,off,no_alert,,335,11.158923,131149.130132974,12.323959836008726
335,1,1,CLEAR,0,0.0,off,no_alert,,336,11.20099,131149.163795878,12.357622740004444
336,1,1,CLEAR,0,0.0,off,no_alert,,337,11.231683,131149.197501445,12.391328307014192
337,1,1,CLEAR,0,0.0,off,no_alert,,338,11.263638,131149.231166869,12.424993730994174
338,1,1,CLEAR,0,0.0,off,no_alert,,339,11.297031,131149.264966765,12.458793627010891
339,1,1,CLEAR,0,0.0,off,no_alert,,340,11.328544,131149.298781388,12.492608250002377
340,1,1,CLEAR,0,0.0,off,no_alert,,341,11.360533,131149.332635434,12.526462295994861
341,1,1,CLEAR,0,0.0,off,no_alert,,342,11.394244,131149.366353293,12.560180155007401
342,1,1,CLEAR,0,0.0,off,no_alert,,343,11.42977,131149.400148639,12.593975500989472
343,1,1,CLEAR,0,0.0,off,no_alert,,344,11.465636,131149.43401661,12.627843472000677
344,1,1,CLEAR,0,0.0,off,no_alert,,345,11.496813,131149.467969172,12.661796033993596
345,1,1,CLEAR,0,0.0,off,no_alert,,346,11.533552,131149.501954508,12.69578137001372
346,1,1,CLEAR,0,0.0,off,no_alert,,347,11.563216,131149.536014388,12.729841249994934
347,1,1,CLEAR,0,0.0,off,no_alert,,348,11.590907,131149.569837126,12.763663988007465
348,1,1,CLEAR,0,0.0,off,no_alert,,349,11.6217,131149.60365265,12.797479511995334
349,1,1,CLEAR,0,0.0,off,no_alert,,350,11.653582,131149.637443781,12.831270642986055
350,1,1,CLEAR,0,0.0,off,no_alert,,351,11.684258,131149.671105861,12.864932722994126
351,1,1,CLEAR,0,0.0,off,no_alert,,352,11.722094,131149.70476536,12.898592221987201
352,1,1,CLEAR,0,0.0,off,no_alert,,353,11.754222,131149.738507198,12.9323340599949
353,1,1,CLEAR,0,0.0,off,no_alert,,354,11.784072,131149.772177264,12.966004126006737
354,1,1,CLEAR,0,0.0,off,no_alert,,355,11.822178,131149.805845392,12.999672253994504
355,1,1,CLEAR,0,0.0,off,no_alert,,356,11.857611,131149.839516255,13.033343116985634
356,1,1,CLEAR,0,0.0,off,no_alert,,357,11.891486,131149.873183254,13.067010116006713
357,1,1,CLEAR,0,0.0,off,no_alert,,358,11.922803,131149.90685012,13.100676981994184
358,1,1,CLEAR,0,0.0,off,no_alert,,359,11.949254,131149.940672988,13.134499850013526
359,1,1,CLEAR,0,0.0,off,no_alert,,360,11.982463,131149.974525927,13.168352789012715
360,1,1,CLEAR,0,0.0,off,no_alert,,361,12.022463,131150.008311378,13.202138240012573
361,1,1,CLEAR,0,0.0,off,no_alert,,362,12.053546,131150.042152616,13.23597947799135
362,1,1,CLEAR,0,0.0,off,no_alert,,363,12.088269,131150.075819155,13.269646016997285
363,1,1,CLEAR,0,0.0,off,no_alert,,364,12.125205,131150.109495756,13.303322618012317
364,1,1,CLEAR,0,0.0,off,no_alert,,365,12.150855,131150.143163138,13.336990000010701
365,1,1,CLEAR,0,0.0,off,no_alert,,366,12.18362,131150.176814662,13.370641524001257
366,1,1,CLEAR,0,0.0,off,no_alert,,367,12.228515,131150.210493507,13.404320369008929
367,1,1,CLEAR,0,0.0,off,no_alert,,368,12.258265,131150.244163482,13.437990344013087
368,1,1,CLEAR,0,0.0,off,no_alert,,369,12.291055,131150.277832363,13.47165922500426
369,1,1,CLEAR,0,0.0,off,no_alert,,370,12.324793,131150.311512228,13.505339090013877
370,1,1,CLEAR,0,0.0,off,no_alert,,371,12.358187,131150.345184238,13.539011099986965
371,1,1,CLEAR,0,0.0,off,no_alert,,372,12.386817,131150.378910314,13.572737176000373
372,1,1,CLEAR,0,0.0,off,no_alert,,373,12.42507,131150.412577595,13.606404457008466
373,1,1,CLEAR,0,0.0,off,no_alert,,374,12.45444,131150.446237643,13.640064504987095
374,1,1,CLEAR,0,0.0,off,no_alert,,375,12.487071,131150.479971401,13.673798262985656
375,1,1,CLEAR,0,0.0,off,no_alert,,376,12.523893,131150.513649735,13.707476596988272
376,1,1,CLEAR,0,0.0,off,no_alert,,377,12.552486,131150.547356139,13.741183000995079
377,1,1,CLEAR,0,0.0,off,no_alert,,378,12.587245,131150.583247195,13.777074056997662
378,1,1,CLEAR,0,0.0,off,no_alert,,379,12.621372,131150.617169222,13.810996084008366
379,1,1,CLEAR,0,0.0,off,no_alert,,380,12.654728,131150.651012383,13.844839244993636
380,1,1,CLEAR,0,0.0,off,no_alert,,381,12.686022,131150.684801924,13.878628786012996
381,1,1,CLEAR,0,0.0,off,no_alert,,382,12.721688,131150.718625888,13.912452749995282
382,1,1,CLEAR,0,0.0,off,no_alert,,383,12.754612,131150.752429916,13.946256777999224
383,1,1,CLEAR,0,0.0,off,no_alert,,384,12.784511,131150.786101242,13.979928104003193
384,1,1,CLEAR,0,0.0,off,no_alert,,385,12.820744,131150.819855536,14.01368239801377
385,1,1,CLEAR,0,0.0,off,no_alert,,386,12.852331,131150.853604557,14.047431418992346
386,1,1,CLEAR,0,0.0,off,no_alert,,387,12.886363,131150.887532383,14.081359244999476
387,1,1,CLEAR,0,0.0,off,no_alert,,388,12.921216,131150.9212789,14.115105762000894
388,1,1,CLEAR,0,0.0,off,no_alert,,389,12.952072,131150.954949651,14.148776513000485
389,1,1,CLEAR,0,0.0,off,no_alert,,390,12.984455,131150.988629675,14.182456537004327
390,1,1,CLEAR,0,0.0,off,no_alert,,391,13.02108,131151.022338999,14.216165860998444
391,1,1,CLEAR,0,0.0,off,no_alert,,392,13.054111,131151.056052935,14.249879796989262
392,1,1,CLEAR,0,0.0,off,no_alert,,393,13.084334,131151.089701975,14.283528836996993
393,1,1,CLEAR,0,0.0,off,no_alert,,394,13.121873,131151.123374103,14.317200964986114
394,1,1,CLEAR,0,0.0,off,no_alert,,395,13.152886,131151.157034757,14.350861618993804
395,1,1,CLEAR,0,0.0,off,no_alert,,396,13.183963,131151.190709772,14.384536633995594
396,1,1,CLEAR,0,0.0,off,no_alert,,397,13.21829,131151.224413525,14.418240386992693
397,1,1,CLEAR,0,0.0,off,no_alert,,398,13.250544,131151.25820028,14.452027141989674
398,1,1,CLEAR,0,0.0,off,no_alert,,399,13.289998,131151.292031477,14.485858339001425
399,1,1,CLEAR,0,0.0,off,no_alert,,400,13.319554,131151.325776547,14.519603408989497
400,1,1,CLEAR,0,0.0,off,no_alert,,401,13.357023,131151.359427789,14.55325465099304
401,1,1,CLEAR,0,0.0,off,no_alert,,402,13.399377,131151.393077955,14.586904816998867
402,1,1,CLEAR,0,0.0,off,no_alert,,403,13.428014,131151.426733074,14.620559936010977
403,1,1,CLEAR,0,0.0,off,no_alert,,404,13.457437,131151.460399015,14.654225876991404
404,1,1,CLEAR,0,0.0,off,no_alert,,405,13.48666,131151.494113584,14.687940445990534
405,1,1,CLEAR,0,0.0,off,no_alert,,406,13.519898,131151.527842623,14.721669485006714
406,1,1,CLEAR,0,0.0,off,no_alert,,407,13.550769,131151.561519625,14.755346486985218
407,1,1,CLEAR,0,0.0,off,no_alert,,408,13.586037,131151.595287234,14.78911409599823
408,1,1,CLEAR,0,0.0,off,no_alert,,409,13.620736,131151.62911412,14.822940982005093
409,1,1,CLEAR,0,0.0,off,no_alert,,410,13.651898,131151.66286249,14.85668935198919
410,1,1,CLEAR,0,0.0,off,no_alert,,411,13.686219,131151.696526013,14.890352874994278
411,1,1,CLEAR,0,0.0,off,no_alert,,412,13.718694,131151.730179654,14.924006515997462
412,1,1,CLEAR,0,0.0,off,no_alert,,413,13.753971,131151.763923025,14.957749886991223
413,1,1,CLEAR,0,0.0,off,no_alert,,414,13.784249,131151.797668638,14.991495499998564
414,1,1,CLEAR,0,0.0,off,no_alert,,415,13.820764,131151.831329263,15.025156124989735
415,1,1,CLEAR,0,0.0,off,no_alert,,416,13.852701,131151.864984682,15.05881154400413
416,1,1,CLEAR,0,0.0,off,no_alert,,417,13.883329,131151.898662755,15.092489617003594
417,1,1,CLEAR,0,0.0,off,no_alert,,418,13.923987,131151.93243588,15.126262742007384
418,1,1,CLEAR,0,0.0,off,no_alert,,419,13.956811,131151.966183859,15.160010721010622
419,1,1,CLEAR,0,0.0,off,no_alert,,420,13.984842,131152.000208873,15.194035735010402
420,1,1,CLEAR,0,0.0,off,no_alert,,421,14.021925,131152.034130862,15.227957724011503
421,1,1,CLEAR,0,0.0,off,no_alert,,422,14.052293,131152.067891034,15.261717896006303
422,1,1,CLEAR,0,0.0,off,no_alert,,423,14.082595,131152.101783929,15.295610791014042
423,1,1,CLEAR,0,0.0,off,no_alert,,424,14.120893,131152.135724133,15.32955099499668
424,1,1,CLEAR,0,0.0,off,no_alert,,425,14.152217,131152.169525662,15.36335252400022
425,1,1,CLEAR,0,0.0,off,no_alert,,426,14.18284,131152.20320799,15.397034852008801
426,1,1,CLEAR,0,0.0,off,no_alert,,427,14.22248,131152.23687807,15.430704931990476
427,1,1,CLEAR,0,0.0,off,no_alert,,428,14.252403,131152.270635037,15.464461899013259
428,1,1,CLEAR,0,0.0,off,no_alert,,429,14.284963,131152.304294833,15.498121695010923
429,1,1,CLEAR,0,0.0,off,no_alert,,430,14.318053,131152.338035291,15.531862153002294
430,1,1,CLEAR,0,0.0,off,no_alert,,431,14.355725,131152.371863949,15.565690810995875
431,1,1,CLEAR,0,0.0,off,no_alert,,432,14.383045,131152.405557416,15.599384278000798
432,1,1,CLEAR,0,0.0,off,no_alert,,433,14.420353,131152.439279892,15.633106753986795
433,1,1,CLEAR,0,0.0,off,no_alert,,434,14.451168,131152.472935759,15.666762620996451
434,1,1,CLEAR,0,0.0,off,no_alert,,435,14.484062,131152.506604158,15.700431019999087
435,1,1,CLEAR,0,0.0,off,no_alert,,436,14.526324,131152.54038177,15.734208631998627
436,1,1,CLEAR,0,0.0,off,no_alert,,437,14.556417,131152.574056199,15.76788306099479
437,1,1,CLEAR,0,0.0,off,no_alert,,438,14.585769,131152.607700168,15.80152703000931
438,1,1,CLEAR,0,0.0,off,no_alert,,439,14.621409,131152.641374111,15.83520097300061
439,1,1,CLEAR,0,0.0,off,no_alert,,440,14.657066,131152.675028886,15.868855748005444
440,1,1,CLEAR,0,0.0,off,no_alert,,441,14.691767,131152.708688981,15.902515842986759
441,1,1,CLEAR,0,0.0,off,no_alert,,442,14.724677,131152.742342102,15.936168963991804
442,1,1,CLEAR,0,0.0,off,no_alert,,443,14.754086,131152.776006535,15.96983339698636
443,1,1,CLEAR,0,0.0,off,no_alert,,444,14.784311,131152.80968032,16.003507182002068
444,1,1,CLEAR,0,0.0,off,no_alert,,445,14.818824,131152.843346227,16.03717308898922
445,1,1,CLEAR,0,0.0,off,no_alert,,446,14.851104,131152.876999469,16.070826331007993
446,1,1,CLEAR,0,0.0,off,no_alert,,447,14.883901,131152.910725094,16.10455195599934
447,1,1,CLEAR,0,0.0,off,no_alert,,448,14.919924,131152.944391509,16.138218370993854
448,1,1,CLEAR,0,0.0,off,no_alert,,449,14.949908,131152.97812359,16.1719504520006
449,1,1,CLEAR,0,0.0,off,no_alert,,450,14.985455,131153.011855002,16.205681863997597
450,1,1,CLEAR,0,0.0,off,no_alert,,451,15.021377,131153.045526509,16.239353370998288
451,1,1,CLEAR,0,0.0,off,no_alert,,452,15.054248,131153.079191379,16.273018240986858
452,1,1,CLEAR,0,0.0,off,no_alert,,453,15.086154,131153.11284571,16.306672572012758
453,1,1,CLEAR,0,0.0,off,no_alert,,454,15.118158,131153.146514469,16.340341331000673
454,1,1,CLEAR,0,0.0,off,no_alert,,455,15.158996,131153.180157814,16.373984675999964
455,1,1,CLEAR,0,0.0,off,no_alert,,456,15.194922,131153.213857464,16.407684325997252
456,1,1,CLEAR,0,0.0,off,no_alert,,457,15.226896,131153.247597904,16.441424766002456
457,1,1,CLEAR,0,0.0,off,no_alert,,458,15.2548,131153.281267475,16.47509433698724
458,1,1,CLEAR,0,0.0,off,no_alert,,459,15.284065,131153.314940652,16.508767513994826
459,1,1,CLEAR,0,0.0,off,no_alert,,460,15.321857,131153.34867378,16.542500642011873
460,1,1,CLEAR,0,0.0,off,no_alert,,461,15.351291,131153.382436183,16.5762630449899
461,1,1,CLEAR,0,0.0,off,no_alert,,462,15.382247,131153.416276163,16.610103025013814
462,1,1,CLEAR,0,0.0,off,no_alert,,463,15.420487,131153.450114133,16.64394099501078
463,1,1,CLEAR,0,0.0,off,no_alert,,464,15.452218,131153.48397591,16.677802771999268
464,1,1,CLEAR,0,0.0,off,no_alert,,465,15.483667,131153.517901931,16.711728792986833
465,1,1,CLEAR,0,0.0,off,no_alert,,466,15.519612,131153.551709738,16.745536600006744
466,1,1,CLEAR,0,0.0,off,no_alert,,467,15.552218,131153.585485434,16.779312296013813
467,1,1,CLEAR,0,0.0,off,no_alert,,468,15.582487,131153.619203514,16.81303037601174
468,1,1,CLEAR,0,0.0,off,no_alert,,469,15.618549,131153.652984561,16.846811422990868
469,1,1,CLEAR,0,0.0,off,no_alert,,470,15.651589,131153.686835476,16.88066233799327
470,1,1,CLEAR,0,0.0,off,no_alert,,471,15.68249,131153.720682418,16.914509280002676
471,1,1,CLEAR,0,0.0,off,no_alert,,472,15.718269,131153.754374789,16.948201650986448
472,1,1,CLEAR,0,0.0,off,no_alert,,473,15.749885,131153.788077324,16.981904185988242
473,1,1,CLEAR,0,0.0,off,no_alert,,474,15.783669,131153.821869316,17.015696177986683
474,1,1,CLEAR,0,0.0,off,no_alert,,475,15.818923,131153.855619429,17.049446290999185
475,1,1,CLEAR,0,0.0,off,no_alert,,476,15.850473,131153.889272221,17.083099082985427
476,1,1,CLEAR,0,0.0,off,no_alert,,477,15.884886,131153.922930744,17.11675760601065
477,1,1,CLEAR,0,0.0,off,no_alert,,478,15.918228,131153.956595613,17.15042247500969
478,1,1,CLEAR,0,0.0,off,no_alert,,479,15.953197,131153.990243304,17.184070165996673
479,1,1,CLEAR,0,0.0,off,no_alert,,480,15.985034,131154.023901318,17.217728179995902
480,1,1,CLEAR,0,0.0,off,no_alert,,481,16.018526,131154.057668958,17.251495820004493
481,1,1,CLEAR,0,0.0,off,no_alert,,482,16.051725,131154.091431706,17.28525856800843
482,1,1,CLEAR,0,0.0,off,no_alert,,483,16.084608,131154.125097904,17.318924766004784
483,1,1,CLEAR,0,0.0,off,no_alert,,484,16.120988,131154.158744206,17.352571068011457
484,1,1,CLEAR,0,0.0,off,no_alert,,485,16.149486,131154.192396317,17.38622317899717
485,1,1,CLEAR,0,0.0,off,no_alert,,486,16.18475,131154.226058673,17.419885534996865
486,1,1,CLEAR,0,0.0,off,no_alert,,487,16.219029,131154.25977791,17.453604771988466
487,1,1,CLEAR,0,0.0,off,no_alert,,488,16.252685,131154.293445231,17.487272092985222
488,1,1,CLEAR,0,0.0,off,no_alert,,489,16.28252,131154.327052512,17.520879374002106
489,1,1,CLEAR,0,0.0,off,no_alert,,490,16.321127,131154.362171514,17.555998375988565
490,1,1,CLEAR,0,0.0,off,no_alert,,491,16.352749,131154.395893744,17.589720605988987
491,1,1,CLEAR,0,0.0,off,no_alert,,492,16.382897,131154.429743883,17.62357074499596
492,1,1,CLEAR,0,0.0,off,no_alert,,493,16.42017,131154.463612493,17.657439355010865
493,1,1,CLEAR,0,0.0,off,no_alert,,494,16.450533,131154.497484952,17.69131181400735
494,1,1,CLEAR,0,0.0,off,no_alert,,495,16.481718,131154.53137508,17.72520194199751
495,1,1,CLEAR,0,0.0,off,no_alert,,496,16.518283,131154.56524769,17.75907455201377
496,1,1,CLEAR,0,0.0,off,no_alert,,497,16.551096,131154.59906097,17.792887832009
497,1,1,CLEAR,0,0.0,off,no_alert,,498,16.583327,131154.632784906,17.826611767988652
498,1,1,CLEAR,0,0.0,off,no_alert,,499,16.619507,131154.666642126,17.86046898798668
499,1,1,CLEAR,0,0.0,off,no_alert,,500,16.652955,131154.700594196,17.894421058008447
500,1,1,CLEAR,0,0.0,off,no_alert,,501,16.683917,131154.734552019,17.928378881013487
501,1,1,CLEAR,0,0.0,off,no_alert,,502,16.717618,131154.768428361,17.962255223013926
502,1,1,CLEAR,0,0.0,off,no_alert,,503,16.749689,131154.802260466,17.99608732800698
503,1,1,CLEAR,0,0.0,off,no_alert,,504,16.78165,131154.83616379,18.029990651994012
504,1,1,CLEAR,0,0.0,off,no_alert,,505,16.818122,131154.869969771,18.063796633010497
505,1,1,CLEAR,0,0.0,off,no_alert,,506,16.85006,131154.903712865,18.097539726994
506,1,1,CLEAR,0,0.0,off,no_alert,,507,16.881996,131154.937446741,18.131273603008594
507,1,1,CLEAR,0,0.0,off,no_alert,,508,16.920627,131154.971191853,18.165018714993494
508,1,1,CLEAR,0,0.0,off,no_alert,,509,16.952978,131155.004980245,18.198807106993627
509,1,1,CLEAR,0,0.0,off,no_alert,,510,16.984902,131155.03874862,18.232575481990352
510,1,1,CLEAR,0,0.0,off,no_alert,,511,17.018618,131155.072529515,18.26635637698928
511,1,1,CLEAR,0,0.0,off,no_alert,,512,17.04926,131155.106253063,18.300079924985766
512,1,1,CLEAR,0,0.0,off,no_alert,,513,17.081706,131155.139995233,18.333822095009964
513,1,1,CLEAR,0,0.0,off,no_alert,,514,17.118712,131155.173739602,18.367566464003175
514,1,1,CLEAR,0,0.0,off,no_alert,,515,17.149722,131155.207499047,18.401325909013394
515,1,1,CLEAR,0,0.0,off,no_alert,,516,17.181466,131155.241236365,18.435063226992497
516,1,1,CLEAR,0,0.0,off,no_alert,,517,17.218217,131155.274986325,18.468813187006162
517,1,1,CLEAR,0,0.0,off,no_alert,,518,17.251566,131155.308663996,18.502490857994417
518,1,1,CLEAR,0,0.0,off,no_alert,,519,17.282317,131155.342347272,18.536174134002067
519,1,1,CLEAR,0,0.0,off,no_alert,,520,17.319071,131155.376143315,18.569970176991774
520,1,1,CLEAR,0,0.0,off,no_alert,,521,17.349181,131155.409915527,18.603742389008403
521,1,1,CLEAR,0,0.0,off,no_alert,,522,17.381587,131155.443623286,18.637450148002245
522,1,1,CLEAR,0,0.0,off,no_alert,,523,17.419375,131155.477419756,18.67124661800335
523,1,1,CLEAR,0,0.0,off,no_alert,,524,17.452121,131155.511264855,18.705091717012692
524,1,1,CLEAR,0,0.0,off,no_alert,,525,17.484957,131155.544984677,18.738811538991285
525,1,1,CLEAR,0,0.0,off,no_alert,,526,17.518643,131155.578648224,18.772475086007034
526,1,1,CLEAR,0,0.0,off,no_alert,,527,17.549866,131155.612303398,18.80613025999628
527,1,1,CLEAR,0,0.0,off,no_alert,,528,17.581712,131155.645968126,18.83979498798726
528,1,1,CLEAR,0,0.0,off,no_alert,,529,17.614454,131155.679715641,18.87354250298813
529,1,1,CLEAR,0,0.0,off,no_alert,,530,17.649927,131155.71359492,18.90742178200162
530,1,1,CLEAR,0,0.0,off,no_alert,,531,17.681671,131155.747428887,18.941255748999538
531,1,1,CLEAR,0,0.0,off,no_alert,,532,17.713712,131155.781054112,18.974880974012194
532,1,1,CLEAR,0,0.0,off,no_alert,,533,17.749477,131155.81469995,19.008526811987394
533,1,1,CLEAR,0,0.0,off,no_alert,,534,17.782334,131155.848339267,19.042166128987446
534,1,1,CLEAR,0,0.0,off,no_alert,,535,17.8163,131155.881980959,19.075807821005583
535,1,1,CLEAR,0,0.0,off,no_alert,,536,17.850091,131155.915681622,19.109508483990794
536,1,1,CLEAR,0,0.0,off,no_alert,,537,17.881588,131155.949390447,19.143217308999738
537,1,1,CLEAR,0,0.0,off,no_alert,,538,17.91426,131155.983133545,19.17696040699957
538,1,1,CLEAR,0,0.0,off,no_alert,,539,17.949855,131156.016910577,19.210737438988872
539,1,1,CLEAR,0,0.0,off,no_alert,,540,17.982329,131156.050755873,19.24458273500204
540,1,1,CLEAR,0,0.0,off,no_alert,,541,18.014022,131156.084566615,19.278393476997735
541,1,1,CLEAR,0,0.0,off,no_alert,,542,18.050049,131156.118282829,19.31210969100357
542,1,1,CLEAR,0,0.0,off,no_alert,,543,18.082922,131156.152026102,19.345852964004735
543,1,1,CLEAR,0,0.0,off,no_alert,,544,18.116523,131156.185879595,19.379706456995336
544,1,1,CLEAR,0,0.0,off,no_alert,,545,18.149592,131156.219665063,19.41349192499183
545,1,1,CLEAR,0,0.0,off,no_alert,,546,18.182366,131156.253486048,19.447312909993343
546,1,1,CLEAR,0,0.0,off,no_alert,,547,18.214061,131156.287189297,19.48101615899941
547,1,1,CLEAR,0,0.0,off,no_alert,,548,18.250947,131156.320851853,19.514678715000628
548,1,1,CLEAR,0,0.0,off,no_alert,,549,18.281591,131156.354529201,19.54835606299457
549,1,1,CLEAR,0,0.0,off,no_alert,,550,18.313994,131156.388222812,19.582049674005248
550,1,1,CLEAR,0,0.0,off,no_alert,,551,18.349958,131156.421892286,19.615719147986965
551,1,1,CLEAR,0,0.0,off,no_alert,,552,18.381845,131156.455629675,19.64945653700852
552,1,1,CLEAR,0,0.0,off,no_alert,,553,18.413909,131156.489363774,19.683190635987557
553,1,1,CLEAR,0,0.0,off,no_alert,,554,18.449725,131156.523052337,19.71687919899705
554,1,1,CLEAR,0,0.0,off,no_alert,,555,18.481139,131156.556699833,19.750526694988366
555,1,1,CLEAR,0,0.0,off,no_alert,,556,18.513698,131156.590472382,19.784299243998248
556,1,1,CLEAR,0,0.0,off,no_alert,,557,18.549862,131156.624198539,19.818025401007617
