topic,bag_time_jst,header_time_jst,sequence,linear_x_mps,risk_level,active,output_mode,action,output_active,requested_magnitude,applied_magnitude,fault,reason,receiver_session_id,receiver_token,challenge_session_id,challenge_token
/phase5/mock_odom,2026-09-24T17:06:05.246+09:00,2026-09-24T17:06:05.289+09:00,,0.0,,,,,,,,,,,,,
/phase5/mock_odom,2026-09-24T17:06:05.280+09:00,2026-09-24T17:06:05.323+09:00,,0.0,,,,,,,,,,,,,
/phase5/mock_odom,2026-09-24T17:06:05.345+09:00,2026-09-24T17:06:05.356+09:00,,0.0,,,,,,,,,,,,,
/phase5/mock_odom,2026-09-24T17:06:05.358+09:00,2026-09-24T17:06:05.389+09:00,,0.0,,,,,,,,,,,,,
/phase5/mock_odom,2026-09-24T17:06:05.380+09:00,2026-09-24T17:06:05.423+09:00,,0.0,,,,,,,,,,,,,
/phase5/mock_odom,2026-09-24T17:06:05.413+09:00,2026-09-24T17:06:05.456+09:00,,0.0,,,,,,,,,,,,,
/phase5/mock_odom,2026-09-24T17:06:05.448+09:00,2026-09-24T17:06:05.489+09:00,,0.0,,,,,,,,,,,,,
/phase5/mock_odom,2026-09-24T17:06:05.479+09:00,2026-09-24T17:06:05.523+09:00,,0.0,,,,,,,,,,,,,
/phase5/mock_odom,2026-09-24T17:06:05.513+09:00,2026-09-24T17:06:05.557+09:00,,0.0,,,,,,,,,,,,,
/phase5/mock_odom,2026-09-24T17:06:05.549+09:00,2026-09-24T17:06:05.590+09:00,,0.0,,,,,,,,,,,,,
